玉の春,玉の春 （たまのはる）,岩手,,岩手銘醸,3.03点,( 3件 )
我が家の春,我が家の春 （わがやのはる）,岩手,,吾妻嶺酒造店,3.03点,( 3件 )
仙人郷,仙人郷 （せんにんきょう）,岩手,,浜千鳥,3.03点,( 1件 )
風の又三郎,風の又三郎 （かぜのまたさぶろう）,岩手,,白雲,3.03点,( 1件 )
展勝桜,展勝桜 （てんじょうざくら）,岩手,,喜久盛酒造,3.03点,( 1件 )
NEW SAKE,NEW SAKE （ニューサケ）,岩手,,岩手銘醸,3.03点,( 1件 )
銘途,銘途 （メイズ）,岩手,,喜久盛酒造,3.02点,( 4件 )
喜平治,喜平治 （きへいじ）,岩手,,紫波酒造店,3.02点,( 2件 )
磐,磐 （ばん）,岩手,,磐乃井酒造,3.02点,( 2件 )
飛天抄,飛天抄 （ひてんしょう）,岩手,,桜顔酒造,3.02点,( 1件 )
楽歳,楽歳 （らくさい）,岩手,,桜顔酒造,3.02点,( 1件 )
北限の海女,北限の海女 （ほくげんのあま）,岩手,,福来,3.02点,( 1件 )
とらまづ,とらまづ （とらまづ）,岩手,,岩手銘醸,3.02点,( 1件 )
鸛,鸛 （こうのとり）,岩手,,吾妻嶺酒造店,3.02点,( 1件 )
南部初雪,南部初雪 （なんぶはつゆき）,岩手,,紫波酒造店,3.01点,( 4件 )
宵の月,宵の月 （よいのつき）,岩手,,月の輪酒造店,3.01点,( 3件 )
真心,真心 （まごころ）,岩手,,磐乃井酒造,3.01点,( 2件 )
遠野河童の盗み酒,遠野河童の盗み酒 （とうのかっぱのぬすみざけ）,岩手,,上閉伊酒造,3.01点,( 1件 )
夢穂波,夢穂波 （ゆめほなみ）,岩手,,浜千鳥,3.01点,( 1件 )
久慈川,久慈川 （くじがわ）,岩手,,福来,3.01点,( 1件 )
紫,紫 （ゆかり）,岩手,,紫波酒造店,3.01点,( 1件 )
ほたるこい,ほたるこい （ほたるこい）,岩手,,上閉伊酒造,3.01点,( 1件 )
あらま！,あらま！ （あらま）,岩手,,喜久盛酒造,3.01点,( 1件 )
仙台紅屋長九郎,仙台紅屋長九郎 （せんだいべにやちょうきゅうろう）,岩手,,岩手銘醸,3.01点,( 1件 )
妬み,妬み （ねたみ）,岩手,,喜久盛酒造,3.00点,( 2件 )
Rise Up, KESEN,Rise Up, KESEN （らいずあっぷ、けせん）,岩手,,酔仙酒造,3.00点,( 2件 )
岩手鶴,岩手鶴 （いわてづる）,岩手,,あさ開,3.00点,( 2件 )
奥州のおっほー,奥州のおっほー （おうしゅうのおっほー）,岩手,,両磐酒造,3.00点,( 2件 )
南部富士,南部富士 （なんぶふじ）,岩手,,桜顔酒造,3.00点,( 1件 )
紫波の匠,紫波の匠 （しわのたくみ）,岩手,,高橋酒造店,3.00点,( 1件 )
雪だるま25号,雪だるま25号 （ゆきだるま２５ごう）,岩手,,紫波酒造店,3.00点,( 1件 )
鼓動,鼓動 （こどう）,岩手,,桜顔酒造,3.00点,
白雲,白雲 （はくうん）,岩手,,白雲,,( 1件 )
岩手川,岩手川 （いわてがわ）,岩手,,岩手川,,
銀嶺すずらん,銀嶺すずらん （ぎんれいすずらん）,岩手,,鈴蘭酒造,,
大地の一献,大地の一献 （だいちのいっこん）,岩手,,桜顔酒造,,
にごり酒杜の白菊,にごり酒杜の白菊 （にごりざけもりのしらぎく）,岩手,,菊の司酒造,,
北リアスからの風,北リアスからの風 （きたりあすからのかぜ）,岩手,,鈴蘭酒造,,
白樺凛,白樺凛 （しらかばりん）,岩手,,福来,,
天瓢,天瓢 （てんぴょう）,岩手,,岩手銘醸,,
四季の友,四季の友 （しきのとも）,岩手,,酔仙酒造,,
慈空,慈空 （じくう）,岩手,,桜顔酒造,,
別将,別将 （べっしょう）,岩手,,月の輪酒造店,,
花ぎんが,花ぎんが （はなぎんが）,岩手,,磐乃井酒造,,
米酒酒,米酒酒 （まいしゅしゅ）,岩手,,磐乃井酒造,,
はずみ,はずみ （はずみ）,岩手,,磐乃井酒造,,
輪　WA　オールいわて,輪　WA　オールいわて （わわおーるいわて）,岩手,,磐乃井酒造,,
雪しぐれ,雪しぐれ （ゆきしぐれ）,岩手,,酔仙酒造,,
三陸鉄道北リアス線 応援酒  鉄の道（鐵の道）,三陸鉄道北リアス線 応援酒 鉄の道（鐵の道） （さんりくてつどうりあすせん おうえんしゅ てつのみち）,岩手,,福来,,
涼霞,涼霞 （すずかすみ）,岩手,,福来,,
たえの酒,たえの酒 （たえのさけ）,岩手,,上閉伊酒造,,
リゾビーノ,リゾビーノ （りぞびーの）,岩手,,喜久盛酒造,,
奇跡の一本松,奇跡の一本松 （きせきのいっぽんまつ）,岩手,,酔仙酒造,,
氷上よんまる,氷上よんまる （ひかみよんまる）,岩手,,酔仙酒造,,
はないずむ,はないずむ （はなism）,岩手,,磐乃井酒造,,
北国の恋人,北国の恋人 （きたぐにのこいびと）,岩手,,桜顔酒造,,
姫のかくし酒,姫のかくし酒 （ひめのかくしざけ）,岩手,,桜顔酒造,,
陽乃鳥,陽乃鳥 （ひのとり）,秋田,1位,新政酒造,4.55点,( 668件 )
No.6,No.6 （ナンバーシックス）,秋田,2位,新政酒造,4.45点,( 2181件 )
花邑,花邑 （はなむら）,秋田,3位,両関酒造,4.34点,( 1478件 )
亜麻猫,亜麻猫 （あまねこ）,秋田,4位,新政酒造,4.32点,( 1001件 )
新政,新政 （あらまさ）,秋田,5位,新政酒造,4.28点,( 3000件 )
雪の茅舎,雪の茅舎 （ゆきのぼうしゃ）,秋田,6位,齋彌酒造店,4.12点,( 1100件 )
一白水成,一白水成 （いっぱくすいせい）,秋田,6位,福禄寿酒造,4.12点,( 1038件 )
まんさくの花,まんさくの花 （まんさくのはな）,秋田,8位,日の丸醸造,4.10点,( 950件 )
角右衛門,角右衛門 （かくえもん）,秋田,8位,木村酒造,4.10点,( 374件 )
天蛙,天蛙 （あまがえる）,秋田,10位,新政酒造,4.09点,( 180件 )
ゆきの美人,ゆきの美人 （ゆきのびじん）,秋田,11位,秋田醸造,4.06点,( 789件 )
春霞,春霞 （はるかすみ）,秋田,12位,栗林酒造店,4.05点,( 521件 )
大納川天花,大納川天花 （だいながわてんか）,秋田,13位,大納川,4.01点,( 268件 )
山本,山本 （やまもと）,秋田,14位,山本合名会社,3.99点,( 1927件 )
福小町,福小町 （ふくこまち）,秋田,15位,木村酒造,3.98点,( 264件 )
翠玉,翠玉 （すいぎょく）,秋田,16位,両関酒造,3.94点,( 338件 )
天の戸,天の戸 （あまのと）,秋田,17位,浅舞酒造,3.89点,( 373件 )
飛囀,飛囀 （ひてん）,秋田,18位,飛良泉本舗,3.87点,( 159件 )
阿桜（阿櫻）,阿桜（阿櫻） （あざくら）,秋田,19位,阿桜酒造,3.86点,( 343件 )
鳥海山,鳥海山 （ちょうかいさん）,秋田,19位,天寿酒造,3.86点,( 279件 )
刈穂,刈穂 （かりほ）,秋田,,秋田清酒,3.80点,( 389件 )
NEXT5,NEXT5 （ネクストファイブ）,秋田,,秋田　ネクストファイブ共同醸造酒,3.80点,( 92件 )
涅槃龜,涅槃龜 （にるがめ）,秋田,,新政酒造,3.79点,( 131件 )
マル飛,マル飛 （まるひ）,秋田,,飛良泉本舗,3.74点,( 177件 )
やまユ,やまユ （やまゆ）,秋田,,新政酒造,3.74点,( 77件 )
やまとしずく,やまとしずく （やまとしずく）,秋田,,秋田清酒,3.73点,( 231件 )
やまウ（佐藤卯兵衛）,やまウ（佐藤卯兵衛） （やまう　さとううへえ）,秋田,,新政酒造,3.70点,( 45件 )
天寿,天寿 （てんじゅ）,秋田,,天寿酒造,3.68点,( 161件 )
美酒の設計,美酒の設計 （びしゅのせっけい）,秋田,,齋彌酒造店,3.68点,( 157件 )
出羽鶴,出羽鶴 （でわつる）,秋田,,秋田清酒,3.67点,( 171件 )
DOBUROKU series,DOBUROKU series （どぶろくしりーず）,秋田,,稲とアガベ醸造所,3.67点,( 61件 )
CRAFT series,CRAFT series （くらふとしりーず）,秋田,,稲とアガベ醸造所,3.64点,( 92件 )
hm55,hm55 （えいちえむ55）,秋田,,両関酒造,3.63点,( 57件 )
千代緑,千代緑 （ちよみどり）,秋田,,奥田酒造店,3.62点,( 103件 )
両関,両関 （りょうぜき）,秋田,,両関酒造,3.61点,( 141件 )
ど,ど （ど）,秋田,,山本合名会社,3.61点,( 96件 )
紫八咫,紫八咫 （むらさきやた）,秋田,,新政酒造,3.61点,( 30件 )
栗林,栗林 （りつりん）,秋田,,栗林酒造店,3.59点,( 71件 )
秀よし,秀よし （ひでよし）,秋田,,鈴木酒造店,3.57点,( 167件 )
夏田冬蔵,夏田冬蔵 （なつたふゆぞう）,秋田,,浅舞酒造,3.57点,( 48件 )
MK (MKシリーズ),MK (MKシリーズ) （えむけー）,秋田,,日の丸醸造,3.56点,( 68件 )
飛良泉,飛良泉 （ひらいずみ）,秋田,,飛良泉本舗,3.55点,( 166件 )
うまからまんさく,うまからまんさく （うまからまんさく）,秋田,,日の丸醸造,3.54点,( 73件 )
高清水,高清水 （たかしみず）,秋田,,秋田酒類製造,3.53点,( 240件 )
太平山,太平山 （たいへいざん）,秋田,,小玉醸造,3.49点,( 96件 )
大納川,大納川 （だいながわ）,秋田,,大納川,3.47点,( 52件 )
秋田晴,秋田晴 （あきたばれ）,秋田,,秋田酒造,3.46点,( 63件 )
Rz50,Rz50 （Rz50）,秋田,,両関酒造,3.45点,( 49件 )
ど辛,ど辛 （どから）,秋田,,山本合名会社,3.42点,( 113件 )
FOUR SEASONS,FOUR SEASONS （フォーシーズンズ）,秋田,,飛良泉本舗,3.41点,( 48件 )
雪月花,雪月花 （せつげっか）,秋田,,両関酒造,3.40点,( 44件 )
SAKE series,SAKE series （さけしりーず）,秋田,,稲とアガベ醸造所,3.40点,( 43件 )
六號,六號 （ろくごう）,秋田,,新政酒造,3.40点,( 28件 )
出羽の富士,出羽の富士 （でわのふじ）,秋田,,佐藤酒造店,3.39点,( 27件 )
爛漫,爛漫 （らんまん）,秋田,,秋田銘醸,3.37点,( 52件 )
Rz55,Rz55 （Rz55）,秋田,,両関酒造,3.35点,( 127件 )
異端教組株式会社,異端教組株式会社 （いたんきょうそかぶしきがいしゃ）,秋田,,新政酒造,3.35点,( 27件 )
北秋田,北秋田 （きたあきた）,秋田,,北鹿,3.31点,( 146件 )
千歳盛,千歳盛 （ちとせざかり）,秋田,,かづの銘酒,3.31点,( 26件 )
butterfly effect,butterfly effect （バタフライエフェクト）,秋田,,木村酒造,3.28点,( 20件 )
農民藝術概論,農民藝術概論 （のうみんげいじゅつがいろん）,秋田,,新政酒造,3.28点,( 18件 )
見えざるピンクのユニコーン,見えざるピンクのユニコーン （みえざるぴんくのゆにこーん）,秋田,,新政酒造,3.28点,( 13件 )
茜孔雀,茜孔雀 （あかねくじゃく）,秋田,,新政酒造,3.25点,( 18件 )
碧蛙,碧蛙 （あおがえる）,秋田,,新政酒造,3.25点,( 11件 )
翠竜,翠竜 （すいりゅう）,秋田,,新政酒造,3.24点,( 12件 )
龍蟠,龍蟠 （りゅうばん）,秋田,,鈴木酒造店,3.23点,( 30件 )
丑三つ迄,丑三つ迄 （うしみつまで）,秋田,,秋田酒類製造,3.23点,( 12件 )
浦城,浦城 （うらじょう）,秋田,,福禄寿酒造,3.23点,( 12件 )
青時雨,青時雨 （あおしぐれ）,秋田,,両関酒造,3.22点,( 19件 )
日の丸,日の丸 （ひのまる）,秋田,,日の丸醸造,3.21点,( 22件 )
北鹿,北鹿 （ほくしか）,秋田,,北鹿,3.20点,( 34件 )
銀鱗（ぎんりん）,銀鱗（ぎんりん） （ぎんりん）,秋田,,那波商店,3.20点,( 28件 )
迦楼羅,迦楼羅 （かるら）,秋田,,新政酒造,3.20点,( 7件 )
田从,田从 （たびと）,秋田,,舞鶴酒造,3.19点,( 28件 )
A,A （エース）,秋田,,秋田酒造,3.19点,( 8件 )
白瀑,白瀑 （しらたき）,秋田,,山本合名会社,3.18点,( 18件 )
交酒 花風,交酒 花風 （こうしゅ はなかぜ）,秋田,,稲とアガベ醸造所,3.18点,( 9件 )
桜名月,桜名月 （さくらめいげつ）,秋田,,福禄寿酒造,3.17点,( 15件 )
福乃友,福乃友 （ふくのとも）,秋田,,福乃友酒造,3.16点,( 26件 )
喜久水,喜久水 （きくすい）,秋田,,喜久水酒造,3.16点,( 13件 )
晴田,晴田 （せいでん）,秋田,,秋田清酒,3.15点,( 15件 )
農醸,農醸 （のうじょう）,秋田,,福禄寿酒造,3.15点,( 7件 )
FLAME OF SKULL,FLAME OF SKULL （ふれーむおぶすかる）,秋田,,両関酒造,3.14点,( 13件 )
Ｈ×Ｒ Fusion Extra edition,Ｈ×Ｒ Fusion Extra edition （えいちあーる）,秋田,,両関酒造,3.14点,( 9件 )
kurukuru（くるくる）,kurukuru（くるくる） （くるくる）,秋田,,那波商店,3.13点,( 25件 )
天巧,天巧 （てんこう）,秋田,,小玉醸造,3.13点,( 8件 )
霧時雨,霧時雨 （きりしぐれ）,秋田,,両関酒造,3.12点,( 15件 )
十五代彦兵衛,十五代彦兵衛 （じゅうごだいひこべい）,秋田,,福禄寿酒造,3.12点,( 14件 )
金紋秋田,金紋秋田 （きんもんあきた）,秋田,,金紋秋田酒造,3.12点,( 11件 )
TAMESHI OKE series,TAMESHI OKE series （ためしおけしりーず）,秋田,,稲とアガベ醸造所,3.12点,( 6件 )
冬樹,冬樹 （ふゆき）,秋田,,福乃友酒造,3.11点,( 8件 )
両関ラボ,両関ラボ （りょうぜきらぼ）,秋田,,両関酒造,3.11点,( 8件 )
長享,長享 （ちょうきょう）,秋田,,飛良泉本舗,3.11点,( 7件 )
朝乃舞,朝乃舞 （あさのまい）,秋田,,舞鶴酒造,3.11点,( 6件 )
由利正宗,由利正宗 （ゆりまさむね）,秋田,,齋彌酒造店,3.10点,( 11件 )
白神山地の四季,白神山地の四季 （しらかみさんちのしき）,秋田,,八重壽銘醸,3.09点,( 18件 )
秋田誉,秋田誉 （あきたほまれ）,秋田,,秋田誉酒造,3.09点,( 6件 )
松声,松声 （しょうせい）,秋田,,鈴木酒造店,3.09点,( 6件 )
酔楽天,酔楽天 （すいらくてん）,秋田,,秋田酒造,3.08点,( 8件 )
真人,真人 （まなびと）,秋田,,日の丸醸造,3.08点,( 8件 )
本荘,本荘 （ほんじょう）,秋田,,齋彌酒造店,3.08点,( 5件 )
山吹,山吹 （やまぶき）,秋田,,金紋秋田酒造,3.08点,( 4件 )
華秋田,華秋田 （はなあきた）,秋田,,北鹿,3.08点,( 4件 )
神月,神月 （しんげつ）,秋田,,小玉醸造,3.07点,( 12件 )
ラシャンテ（LACHANTE),ラシャンテ（LACHANTE) （らしゃんて）,秋田,,鈴木酒造店,3.07点,( 10件 )
萌稲 / MONE,萌稲 / MONE （もね）,秋田,,秋田銘醸,3.07点,( 5件 )
究,究 （きわむ）,秋田,,新政酒造,3.07点,( 4件 )
一滴千両,一滴千両 （いってきせんりょう）,秋田,,秋田県醗酵工業,3.06点,( 8件 )
初時雨,初時雨 （はつしぐれ）,秋田,,両関酒造,3.06点,( 7件 )
ランド・オブ・ウォーター,ランド・オブ・ウォーター （らんどおぶうぉーたー）,秋田,,浅舞酒造,3.06点,( 5件 )
月下の舞,月下の舞 （げっかのまい）,秋田,,舞鶴酒造,3.06点,( 3件 )
大森,大森 （おおもり）,秋田,,大納川,3.06点,( 3件 )
髭・眼鏡・坊主,髭・眼鏡・坊主 （ひげ・めがね・ぼうず）,秋田,,秋田酒造,3.05点,( 4件 )
小番,小番 （こつがい）,秋田,,佐藤酒造店,3.05点,( 3件 )
澄月,澄月 （ちょうげつ）,秋田,,小玉醸造,3.05点,( 2件 )
蟹場の酒,蟹場の酒 （がにばのさけ）,秋田,,鈴木酒造店,3.05点,( 2件 )
福禄寿,福禄寿 （ふくろくじゅ）,秋田,,福禄寿酒造,3.04点,( 9件 )
端縫い,端縫い （はぬい）,秋田,,木村酒造,3.04点,( 4件 )
米代,米代 （よねしろ）,秋田,,北鹿,3.04点,( 4件 )
花爛漫,花爛漫 （はならんまん）,秋田,,秋田銘醸,3.04点,( 3件 )
喜三郎の酒,喜三郎の酒 （きさぶろうのさけ）,秋田,,喜久水酒造,3.04点,( 3件 )
鳥海誉,鳥海誉 （ちょうかいほまれ）,秋田,,佐藤酒造店,3.04点,( 1件 )
牡丹,牡丹 （ぼたん）,秋田,,秋田銘醸,3.04点,( 1件 )
一燈,一燈 （いっとう）,秋田,,浅舞酒造,3.04点,( 1件 )
今だけ屋,今だけ屋 （いまだけや）,秋田,,天寿酒造,3.04点,( 1件 )
奥清水,奥清水 （おくしみず）,秋田,,高橋酒造店,3.03点,( 12件 )
香り爛漫,香り爛漫 （かおりらんまん）,秋田,,秋田銘醸,3.03点,( 7件 )
能代,能代 （のしろ）,秋田,,喜久水酒造,3.03点,( 5件 )
十文字,十文字 （じゅうもんじ）,秋田,,日の丸醸造,3.03点,( 5件 )
X3,X3 （えっくすすりー）,秋田,,金紋秋田酒造,3.03点,( 4件 )
竜巻,竜巻 （たつまき）,秋田,,秋田清酒,3.03点,( 3件 )
喜一郎の酒,喜一郎の酒 （きいちろうのさけ）,秋田,,喜久水酒造,3.03点,( 3件 )
山内杜氏,山内杜氏 （さんないとじ）,秋田,,大納川,3.03点,( 2件 )
白神伝説,白神伝説 （しらかみでんせつ）,秋田,,山本合名会社,3.03点,( 2件 )
蒼玉,蒼玉 （そうぎょく）,秋田,,両関酒造,3.02点,( 6件 )
角間川,角間川 （かくまがわ）,秋田,,金紋秋田酒造,3.02点,( 4件 )
八重壽,八重壽 （やえす）,秋田,,八重壽銘醸,3.02点,( 3件 )
欅蔵,欅蔵 （けやきぐら）,秋田,,飛良泉本舗,3.02点,( 3件 )
